注目領域サイズ	1078.3285932738972
診断情報内容	1077.10846433544
統計分析	1076.8740171399943
入力データ分類	1076.7937028516394
患部状態入力部	1076.1553943899335
ＨＣＡ	1075.770256493054
初期値	1074.7597707849366
関連画像データ	1074.3531854101918
トレーニングサンプル	1073.0571110509616
パルスシーケンス	1072.5211096897324
軸ベクトル	1072.0078179150141
ｋ値選択パルス	1067.8289997823042
尤度ボックス	1067.7831035815311
Bモード画像生成回路	1067.7542606562633
取得部	1067.5267311037128
治療効果予測テーブル	1067.206119284051
評価基準	1066.9472564569485
骨疾患	1066.6621768029504
変更	1065.844735409431
顔認識	1065.7148077355873
触覚付入力デバイス	1065.578754738028
線維性疾患	1065.4547015252585
分離	1064.894360957931
付帯情報	1064.7749460656366
染色画像データ	1064.6388865858044
アルツハイマー病型認知症試料	1064.4841382368543
前記アンサンブル識別器	1063.3030613111368
実部	1062.726999316814
前記コード化	1062.4033017106196
処理フロー	1061.2948158112513
確認	1060.6790277930454
前記視覚的画像	1060.1890631947008
オフラインデータ	1060.0852152452858
音波撮像	1057.6958074288432
対象物候補クラスタ	1056.9524115867093
髄膜腫	1056.8526477850533
段階評価法	1052.5323187126287
カラー画像	1051.7282894196835
操作情報	1050.7283370120215
変量解析	1050.5581297457904
ユーザ入力ラベル	1049.4026882196456
前記舌画像特定手段	1048.9606512091545
皮膚部分	1047.6753539326853
神経	1046.5533908979512
尿検査装置	1046.266184972668
ユーザインターフェース	1044.0350037748058
前記学習済みカーネル	1044.024050073122
患者検査最適化モジュール	1042.3270129394612
特徴パラメータ	1040.6060916754811
病理医	1039.6177831160583
前記信号	1039.362168075022
ＲＧＢ画像信号	1039.078480032208
前記通知ユニット	1038.993775294153
コンピュータ画像支援診断	1038.8369300636953
前記治療効果予測情報	1038.6601081134975
前記表示部	1038.4217351412613
上記構成	1038.4073695985676
炎症定量化部	1038.3441666905974
上記各種信号処理	1038.1299202379964
サンプルデータ	1037.863205572215
ステップＤ	1037.0850613684179
腺管情報判定ステップ	1034.9825532173852
上記訓練メトリック	1034.4673706220563
ＭＥＤ分類器	1032.4803941207683
μｍ	1032.2897457711465
心機能計測	1031.3286745830574
表示制御ステップ	1030.94509620919
心的健康状態	1029.8777779901054
画像技術	1028.6411644898603
運転者情報機能	1028.4023243017914
提示	1028.183835702546
電子記憶媒体	1027.6174527904466
検出アルゴリズム	1027.087143033992
近傍	1026.3405867449655
椎体病変位置特定プログラム	1025.6768793550962
医療データ	1025.4141942455842
グラウンドトゥルース画像	1024.3872941162408
前記軌跡	1023.8971848915812
位相エンコード	1022.4177537198093
前記アッセイ入力変数	1021.9939674172854
緑色値Ｇ	1021.7660955801525
距離Ｄ	1021.2179745602665
分類回路	1020.7870711284581
上記検証メトリック	1018.785129264347
正常値	1018.6785026414855
前記パフォーマンスレベル	1018.6084126524884
定	1018.4458748504998
ソース画像	1017.2602615493599
音波画像解析方法	1013.6424510479924
生物学的試片	1013.4625174237754
データフィールド	1012.8112112265635
分類処理	1012.4945748056682
画像選定処理	1011.9974516618183
医用画像提示部	1011.8514447693351
診断要求	1011.8484018306688
寒熱属性決定処理	1011.3226562885583
自動抽出	1010.4447009275576
上記分類	1010.3087204402102
圧迫度算出プログラム	1010.0656474522377
作成者	1008.5538131056607
診断値	1008.4133386641656
音波断層画像	1007.7765818816866
前記ディスプレイ	1007.2799881305605
医用画像セグメンテーション装置	1006.3873381318409
機械学習ツール	1006.2174171320662
制御処理	1006.2141738588117
処理制御	1006.2141738588117
細胞ネットワーク	1005.6031927751162
細胞集団データ	1005.1924618330063
前記記憶媒体	1003.30243759563
電気回路	1002.8256920112108
患者名	1001.6960702813244
計画システム	1001.4153579465226
画像検索	1001.0715142153487
椎体病変特性データ比較プログラム	1000.0766602016574
照明光	999.9765529893695
開示	999.3918150555367
支援要求部	997.5190546098394
前記がん格付け分類器	997.2115442705557
入力候補画像	996.6286730703256
レポート自動作成支援プログラム	996.2919651034325
前記基準	995.8992931914634
転移	994.191128505983
前記ｋ値セット	993.77181154287
系列	993.1122796542192
軸方向	992.8521745583198
送信	992.738636298598
コンピュータベース	992.2013277803643
前記選択手段	991.8785349403408
音波診断法	991.6851559213399
通信チャネル	990.0960234356679
関心ｋ値	989.9163932648163
特徴検出技術	989.230234420734
虚属性	987.2390981186279
出力画像群	986.9317820341845
画像同士	986.8797375909089
陽性領域	984.6666000954963
胸部正面画像	984.6485079681131
骨病変	984.4436183475252
利用者管理部	984.0501219243918
構成例	983.9253031238413
制御線	983.8931247374417
前記判定手段	983.7074923839491
ユーザ認証部	982.9443598455276
支援情報	982.9296565228615
自動分類システム	982.5486770673832
報	980.3407570839845
機械学習モジュール	980.0616104646612
前記バイオメトリックス情報取得手段	979.8092391544745
組織ベース	978.328756250126
患者ＩＤ	978.1308525303233
固有	977.4968030638258
コンピュータ実装式方法	977.2156855053245
情報入力	977.0643411445948
前記カメラ	975.6501423457883
線維芽細胞	974.4209934636929
皮膚領域抽出部	973.2227391615447
音波装置	973.205257371241
ＭＲデータ取得	972.4207682295951
局所特徴	971.9654351709737
上記機械学習分類器	971.6563969783384
前記機械学習アルゴリズム	970.6173729080259
前記確率	970.3763403550672
糖尿病	970.2554168804065
前記選択領域データ	969.7819656731494
安定性制御	969.0827256723998
臨床目標	968.7301885723925
通常観察モード	968.2333703171744
脈	967.322076663197
音波送信部	965.8516213653445
治療電極	965.6272605286338
前記心臓イベント	965.2878457407854
データ科学者	964.9685334126159
コードブロック	964.7287742822468
ごと	964.3650760992955
色ベクトル	964.1916852714342
支援プログラムＤ	962.7844739630318
画像構成	961.9152596752128
データ点ラベル	961.3647679434997
利用者Ａ	960.8099548843111
データサーバ	960.7355709298164
Ｄ変換	960.0878594893874
識別限界	959.6837069094674
脊椎管	959.219776885402
窓	959.1663046625438
Ｘ線断層画像	958.8449211405947
種	957.6554704067637
ガンマ変換処理	957.427297241529
システム等	957.4143470155966
前記記憶装置	956.6344289807463
周波数レベル	955.481394326052
画像ボタン	955.3136035918211
分類対象	953.8601988113626
ラベル付きシード文書	953.8049151173361
撮像システム	953.7008411431495
前記がん悪性度	953.3861687091136
対照	952.4704719832527
中央制御モジュール	951.5810212363349
算出手順	951.4370523680984
画像化技術	951.352234656863
請	950.402020199873
血管形態学	949.5416792136606
前記融合画像	949.2912846989398
前記ＡＣ集団	948.6380816834311
予測可能性	948.4219820221992
分散値	947.8490242112417
骨表面特定部	947.4469396802307
出力群	947.2900968127553
パターン認識	947.2727564170916
表示出力回路	946.6516141892262
自動画像	946.2561946752246
薬物治療	945.9965686129456
検査方法	945.8580939805008
連続性	945.7545095626735
ｋ値用	945.0299241300057
信頼度尺度	944.4083116011221
Ｐ波	943.3077905117927
フーリエ変換	943.0531864449074
検者本人	942.311095588258
参考	942.0191080864549
粘膜下	942.0103129639031
診断検査	941.7537419608327
追加対象者データ	941.4005788821576
画像生成部	940.364954525158
識別モデル生成部	940.1378196488529
当該画像処理装置	939.818966170949
診断,【	939.376199709447
心臓画像診断用	938.921035922225
基準時点	938.7889760277988
試験群	937.1251470903919
観察データ	935.9218033154591
平均色ベクトル	935.6644233776229
特徴部位	933.6770012313258
撮影対象	932.150446632507
異常血流	931.8937866998656
表示例	928.6453733408141
椎体病変位置データ	927.6312026820563
動化	926.4765665643581
自動計画モジュール	925.9945897403044
腫瘍位置データ	924.6643231559658
組織学	924.4421705774917
データ領域	923.3280725042464
画像保管通信システム	922.8551547340537
椎体病変特徴量算出プログラム	922.039551624601
標準化サブシステム	921.9971607099629
初期パラメータ値	921.4592040328221
前記細胞ベース	921.3762228417233
Bモード画像Y	921.3737270799102
色彩強調処理	921.3437190123364
移動	920.956025008795
回転	920.4477171463896
腫瘍種類特定プログラム	916.9418988859351
能	916.4103884177656
組み合わせ	915.8100239678532
医用参考	915.5599306321693
号	915.4840249835056
病理学者	915.4433318589347
予測器	915.2582867014662
前記Ｂモード画像	915.1651951006501
種類データ	914.7253828375367
突出度算出プログラム	914.0174283884945
トランスダクティブ分類器訓練装置	912.5937069623084
位相	912.1403400793104
前記入力項目	912.0301853936686
変化系列	912.0084542348736
徴	912.0
セグメンテーション処理部	911.8582026011286
中央正方形領域	911.2241224538494
決定木	911.1030209629896
異常モデル	910.4228471307272
前記局所的特徴	910.2942202487405
実施形態等	910.2848972174675
ズーム操作部	909.0397135033185
),	909.0
検査プロトコル実行機能	908.61029121776
関心	907.7092045363427
線維	907.3962750639877
椎体病変特徴量	906.9011741205908
処理量	905.7816313360286
関連性スコア	905.5856342438452
定量データ	905.4232283073333
医用診断システム	904.5979699489751
放射性薬剤集積度算出プログラム	904.4622111104097
最小	904.2123644365852
グレースケール強度成分	903.819626055172
値等	903.8071760949758
ＨＣＡ画像	903.6619643042716
心臓診断	903.6291583367685
要注意臓器	903.3805058947767
定量化対象	903.2158222557941
描画部	903.0371355451986
特徴値	902.0922412613915
教師出力画像	901.0536454899975
ドプラモード画像生成回路	900.8713029452942
窓形成	899.9149245632248
走査	898.5321363201208
位置関係判定部	898.4037868757129
外部入力取得回路	898.2537822090611
軸断面	897.4181109817276
計算対象	897.0142415780193
システム請求項	894.6550666458097
確率的データモデル	894.3097229115629
シフトベクトル	892.2209676585786
放射線照射条件	889.3729754565289
症例管理層	888.8145450085167
可視度	888.5606834384415
処理,【	888.0028513384634
電子ネットワーク	887.9228507067362
フィルタ処理済み画像情報	887.8379694238365
数値表示	887.1745088633913
コンピュータ断層撮影	886.901910159733
前記分析	886.8603045092763
拡散強調	886.8151820026045
医学的診断	886.5918669392182
ＡＤＤ細胞	886.2525719948137
ビッグデータ	886.1521376801604
左心室	885.9331740177483
顕微内視鏡	885.5321812369434
放射線科用ワークステーション	884.5305984968522
検索手段	884.3755104547197
病変部尤度スコア	883.8412735118632
前記画像取得部	883.2430436063484
前記血液スライド	881.8843688726491
光源	881.8163074019441
ｘ画像	881.5165365928384
前記検出	879.5241880988037
手動	879.0364042518376
前記関節位置特定部	878.822038572079
ピクセル	878.1497594374207
画像中心	877.6920796639994
体積	877.62406530359
前記標識対象物群	877.5860256000738
抽出情報	877.1484316438797
試験細胞	877.0766341427332
癌	876.8979416100827
情報信号	876.2252253052637
特異性	876.1351165965381
前立腺がん	875.6847419233117
ＨＥ染色画像	875.4539974839104
医用画像システム	874.9592999353413
前記ターゲット組織	874.8881318969773
学習用特徴量	874.0763475844742
リスク情報	873.2259243086081
サポートベクタマシン処理	871.7797396373126
腫瘍診断	870.9241528101171
医用画像表示手段	870.7494858872541
用リスクスコア	868.1449580399408
細胞診断	867.8052392007407
確実性	867.7179018949336
情報性	867.7163981883756
医用	867.5978331001064
特化検出工程	866.847096458505
ｋ値信号	866.8335761404961
細胞集団解析	866.1134029290736
前記画素信号値	865.0622374877215
指示軌跡情報生成機能	864.940244855098
病理画像診断	864.871271282352
分光法	864.5248880071041
制御システム	864.4147690990224
内部	864.3228563447805
外部	863.4072040468507
電話制御ユニット	862.8168542685708
レポート自動作成支援サブシステム	862.267797688105
パワートレイン制御モジュール	860.968415598065
,【血管情報	860.8515619007408
前記画像経過観察解析支援プログラム	860.7690606907411
Ｂモード	859.5646780060654
前記治療効果予測記憶手段	859.0120219631608
評価データ	858.9902180387493
印刷用紙搬送部	858.5919512255912
サービス	858.0
相互情報量	856.8729830070697
腫瘍特性データ比較プログラム	855.5924890151081
血管構造	855.1840381578254
前記医用画像出力ステップ	854.9180209374841
各種処理プログラム	853.3248127454709
テ	853.0
画像解析用標準色空間	852.8544646476408
各種信号処理	852.8109270656387
トラクション制御システム	852.4983937979771
分類モジュール	851.8426181943289
入力特徴値	851.1870901137823
ル	849.9423509862302
前記サーバ	849.5297940616941
陽性診断	849.3784538166195
画像診断法	849.0047417205976
前記取得ステップ	848.1447231046759
センタサーバ	848.0657832327254
診断画像枚数	847.5105431478704
スコア算出式	847.4626124502538
ピクセルマップ	847.323792136594
記述子	847.3083810897094
対象物候補画像	846.9424581072722
制御モジュール	846.558725007141
データ保存部	845.9884739563615
特徴表現	845.7274378054507
表示マップ画像データ	845.3870856610544
専門神経科医	845.2279274938862
長	844.6395680999085
複数フレーム画像	843.4856917533426
胸部画像	843.2739501819906
医療提供者	842.9339274408641
クラスタ	841.8729120241369
脳血管疾患	841.0104799365366
核領域	840.7672281021829
悪性腫瘍	840.4128908090422
平行移動工程	839.0623413796422
画像処理方法請求項	838.2058657714662
微細構造	837.4165905164384
椎体病変特性データ等	837.1988326447154
前記健康病気情報導出手段	836.9238548231496
画像取得工程	836.3518591684586
表示制御機能	836.1157074947884
適応画像処理	835.3333943577929
ＱＲＳ検出器	834.6314464472448
メニュー表示対応処理手段	833.7858695728665
保持部	831.4568793529581
がん悪性度マッパ	831.3066193253102
エコー信号	830.8817726137002
表示位置	830.3016832581781
検査部位	830.2769252138775
診断組織	830.1015084490018
評価手段	829.9693791238968
カテゴリ	829.7590011563599
画像データ送信	829.6057135190664
外部入力取得部	828.8107128278907
制御入力モデル	828.2883544790928
前記幾何変形	827.807708764827
変化軌跡	827.6273176073753
分類済みデータ	825.7523606584083
変化分類	825.6726284586668
メンタル健康度情報保持部	824.6872715199257
),【要約】,【課題	823.6322188426957
撮像者依存性	823.0549686034396
前記印刷媒体	822.5928562156219
組織コントラスト	822.0448738664204
技術支援	820.589212604041
合	820.1829064300231
尤度スコア	820.1155533497293
波長特徴	819.8703592601081
ｂモード	818.8365717336072
効果予測テーブル	818.5888933436156
view	818.4613613360132
スケールパラメータ	816.6550081235282
診断支援処理システム	816.4821265654792
タイプ	816.4190100677471
ｈ	816.3332652783421
拡張性	816.235229126708
病理学	815.9279046719522
派生物	815.7555785347997
識	814.891403807894
閾値ＴＨ	814.699503468311
パッチ	814.4102160459433
運転者	814.1627484110402
程度未満	812.9627701649888
対象者分類	812.9594416181899
電子安定性制御システム	811.7222981405896
前記機械学習分析器	811.3232083624129
ドプラモード画像Y	810.229397747818
基準点	810.1837784077532
患者入力データ	809.9266648142128
撮影手段	807.9715019656104
前記検索クエリ	807.7917328389137
測定対象物	807.5970007103426
ＡＶＰＵパラメータ	806.6890082676615
断面識別	806.3934962828778
入力パラメータ	806.0126975838068
部位特定手段	805.6267736124732
心音データ	805.4905763750178
マニュアル特徴抽出	805.4552065688772
ｋベクトル	804.4237943439311
灌流特性	804.2784231155285
細胞分類子	803.45285358729
学習済みフィルタ	803.2658612295724
文字情報オブジェクト	802.5358052088064
前記操作部	802.3738662925297
,【国際調査報告】(	801.775970831388
カットオフ値	801.6991589411791
位置情報等	801.6814733406032
各種	801.6233529532433
前記ヒト対象	801.2942956563232
悪性組織	801.0203944047379
文字分類	800.5496114790864
情報抽出部	799.8485634197677
方法ステップ	799.8330860505159
椎体病変種類データ	799.7275623922839
前記トランスダクティブ分類器	799.2176540531492
データ記憶デバイス	798.8994056806406
前記ラベル付きデータ点	798.8221436731386
医用診断画像	797.8234847135358
局所特徴記述子各々	797.5966097835573
公報,【特許文献	797.0433785268955
検出手順	796.6936479862613
上記健康病気情報	796.5581645200751
生理的パラメータ測定	796.5283944051789
平均変動係数	796.5231014357813
テンプレート	795.9535162306904
スペクトルパターン	795.7424866514084
軌跡変更情報	794.7485778152044
位相補正方法	794.6743539546231
特徴量分布	793.8049340946461
駆動	793.6346766617497
ボディ制御モジュール	792.7266476940363
デジタル情報	792.2997044130068
画像クラス	791.8702944887708
障害物	791.5719671819894
データ蓄積制御手段	791.2686983815595
正方形画像	791.2142678814095
神経疾患	791.1910339951862
読影レポート画面	791.0389122165822
分類器出力	790.7575170271831
本体部	790.676001193233
当該データ	790.6095966285231
前記処理	790.5898659883619
既出操作	790.0438845214022
的コンピュータ可読記憶媒体	789.9520913499181
前記制御回路	789.7112541605392
粘膜表面	789.0534757815389
関心信号	788.9124570036533
細胞分類方法	788.7799870729905
ｇ	788.2030195324045
標準グレースケール強度	788.0855408653579
吸収スペクトル	788.0848331084494
前記２つ	787.550308759144
臨床コンテキストデータ	787.4391526580524
処理単位	787.2204084522398
記憶システム	786.0491946467478
入力データ項目	785.7469750471271
速度ベクトル	785.240736627348
推定手段生成手段	784.9355508850932
前記適応グレースケール変換	784.687808352883
患者報告書	784.2891914576464
信号最大値	784.0505029013133
視化	783.8445988440592
室	783.6204438374486
患者識別情報等	783.0745392751437
閾値パラメータＰ	782.7531777436186
血管断面	781.9603581034253
項,【数	780.6647537537345
所見	780.6458864299484
ＱＲＳ	780.6247497997997
対応点	780.4101792931099
速度センサ	780.1528982757549
音波受信部	780.0435260655559
確率値	780.0296051857667
内部構成	779.9316895372174
高	779.9076868450522
前記機械学習機能プログラム	779.7830105332993
推定手段	779.6511372092112
スペクトル画像,【	778.3367181872679
合成処理	778.1917676395237
入力機器	777.7613092975653
搬送関連状態	777.4136913991099
操作Ｘ	777.2974601410542
ヒト皮膚線維芽細胞	777.0994835998466
コンピュータシステム等	776.5523812233167
診療科用ワークステーション	776.3195541525808
血管部	776.1998555672171
域	776.1185476459121
む	776.0
メ	775.958761790857
プ	775.958761790857
質問パターン	775.7325305110951
処理デバイス	775.4797910152224
本	775.2051341419251
機械学習特徴	774.855384639382
データ駆動	774.3952283842317
前記部分集合	774.1081260066694
前記アッセイ出力変数	773.8869019059798
縮小画像データ	773.394288994212
画角	773.1841837313276
蓄積疾患情報	773.0376792742242
原虫	771.6961837407258
スピード制御ユニット	770.9943172146222
定量的画像分析	770.2991431725418
画像マッチング	769.9134554113241
トランスダクティブ機械学習	769.5279691613134
最大化	769.3841308162977
追加情報	768.3664301055494
前記ＡＤ集団	768.3520409969157
システムデータ	768.0831660654768
陰影抽出処理	767.5792877785178
データ集約	767.4302628489045
訓練メトリック	767.282793788022
テクスチャー信号	767.0338318974214
表示レイアウト	767.0232848360357
最適	766.8507025490685
前記尤度ユニット	766.2722977582101
前記報告	764.6187540713131
電気生理情報	764.6183824910896
健常者	764.5073623203675
研究	763.6753236814714
モードＭ	763.0968426262941
前記処理機器	762.5877327145278
中央値等	762.1655243417772
当該装置	762.1201596697775
データ記録	761.9718685664678
パフォーマンスレベル	761.9678352771308
膜	761.8110001831163
被験者記憶情報システム	761.6755419693224
検者情報	761.5511725446842
標準	761.5215033076873
がん格付けマップ	761.4304353896077
医療画像分析	761.163047199519
有識者端末装置	761.0437527271158
Ｆ値	760.2717312828082
基準線	760.1280639525122
形成ポリープ	758.5067695841777
ステップａ	758.282687877969
適応グレースケール射影ベクトル	757.8938754861206
監督スペクトル画像	757.5275773898536
抽出モード	754.6896649356619
前記画像画素	754.6167063072572
機械傾斜	754.2930983954237
健康データ	754.2830132169643
認知心理学	753.615154368783
ｋｎ	753.0577129474052
送受信	752.6220831200742
患者状態	752.1173849854463
検証	752.1136882147539
パラメータセット	751.6600948470359
データ出力	751.5500370092376
背景組織	751.2206573043359
統計モデル	751.0791470483064
データ処理ネットワーク	751.0111625408613
前記データ拡張スキーム	750.8942987555689
前記入力情報	750.6784120982682
リスク推定	750.5438035334892
各々	750.5031645502902
自動入力	750.3629187172435
前記動作ユニット	749.8740453427847
形成	749.3997598078078
特徴量計算	748.7423588619049
前記画像変換部	748.02210444552
臨床データ	747.2399036894808
カメラ画像解析機能	747.0118535828472
画像データ確認	745.2808177776075
データクラスＣ	745.250518861413
葉脈画像記憶部	745.1389183970731
抽出血管	743.826278285116
突出度データ	743.4910025264302
撮像対象者依存性	743.3447534087352
特徴検出	742.4909089579569
統計用標本データ	742.407061177564
リスト	742.3772625828461
眼科撮影装置	741.936151446891
サブモード	741.9343502720669
等方化処理	741.3927811370711
イ	741.3177456394794
ＲＦデータ	741.2567169143401
生体座標系	741.0704149131817
分類手法	740.7435900197407
検査画像データサーバー	740.3435735547098
通信デバイス	740.0968656648336
標的	739.9729724794008
分類済み対象物データ	739.9248780888347
管理	739.470080530646
処置情報記憶部	739.1883686649977
指示情報	738.4555019457475
前記基準情報格納部	738.2688921233278
医師等	737.8176294849936
判定ステップ	737.4215199001669
張	737.3940601876312
平均画像	737.3534891885398
分類カテゴリ	736.709769346524
腫瘍体積算出プログラム	736.3463233498156
セ	735.5188644759562
評	735.3910524340095
標準グレースケール画像	734.6150789579406
眼底画像解析システム	734.5982921192661
分類器コンピュータ	734.3518510143639
前記ホワイトバランス変換	734.0092109928619
色符号化	733.6378708062837
データクラスＤ	733.5227953881279
フレーム間差分値	733.4169667891528
構造強調処理等	733.2858210785688
異常判定	732.7622822942247
虚実属性決定処理	732.7232005236197
コスト	732.5134811046142
表現型データ	731.1922733088336
ＭＲ信号	731.013613742017
画像輝度	731.0115898226551
操作信号	730.8580900024307
活動レベルデータ	729.1998368656244
医療機関	729.1538228998313
シート制御ユニット	728.9479255667702
上記経過観察画像データ	728.9325910562677
臨床医	728.6439448309023
コスト値	728.6247926200815
活動	726.0413211381292
ネットワーク画像診断支援システム	725.6492674188336
学習対象受信手段	725.5835367713951
蓄積疾患画像	725.4879025838234
距離測定部	725.4722509204121
前記関節腔領域特定部	725.3505510435223
ＴＥ	724.5386866341702
バイオマーカ	724.3363113209425
標準画像	724.1791677330554
値化	724.0490473886778
当該請求項	723.9049012682417
関心体積	723.7880443783228
関係者	723.4717638681147
評価ステップ	723.2646881197804
前記入力特徴値	723.0155440735464
パラメータ信号	722.8271750373474
電子安定性制御	721.3884917961326
信頼度スコア	721.2455012137052
処理手段等	720.3758781401697
組	720.1499843782543
前記腺管情報判定ステップ	719.3811431264393
重み付け	718.3982182605968
ＰＡ	717.6106580064277
行動状況情報	717.3215866687831
眼底画像データ	717.2360362170948
前記リスクスコア	716.0358622510633
線形化	715.617057096414
当該動態画像	715.1507238130391
学習処理プログラム	714.9908814039279
音波方法	713.9227561038447
椎体病変種類特定プログラム	713.1822870645851
病変部マスク検出処理	712.6048954179713
複雑性	712.376180731625
線形正則化項	712.2272325532833
前記試料	712.1566767332882
狭窄度算出プログラム	711.9593381774762
ディスプレイ画面	711.9550547611836
不揮発性記憶媒体	710.9862516937804
診断欄ＤＧＮ	710.7594386498265
上記心臓	710.3055281761714
皮膚線維芽細胞	709.5281231236282
個体データ受信処理	709.4846328320957
位置ベクトル	709.4481506719022
トランスダクティブＭＥＤ分類器	708.6491541501678
パラメータ選択	708.369305153701
局所特徴点	707.8171823085714
処理機器	707.3950197007171
文字データ	706.9228916840143
組織試料	706.854973265873
検証メトリック	706.340725421034
疾患情報受取部	706.2033438997128
算出対象	706.194446399608
上記寒熱患者舌特徴パラメータＰ	705.9744040942986
症状	705.9150090485398
当該複数	705.5660144078884
ｐ	705.4530459215553
判断	705.4530459215553
決	704.0
前記カメラ部	703.954102960768
受信手段	703.6988260637623
患者記録	703.6147609895872
ｘ座標	702.7907416176722
上記医療機器	702.4847715571542
ルールベースシステム	702.3368770517438
陰影診断処理	702.2419661933386
臨床用顕微内視鏡	701.9398582523208
正常度	701.3331869641357
輸送手段間通信	701.0284002325863
重み係数	700.5138567032111
最適治療計画	699.9304254508993
画像座標	698.7805400529741
ＦｏＶ画像	698.4397545139109
Ｄ変換器	697.8024609791307
関心領域外	697.4929631662435
実行者	697.1496964305935
帯域幅	696.8140293317449
病態解析部	696.6373633423664
師	696.5515056332877
入力顕微内視鏡検査画像	695.7141408645679
医療診断支援装置	695.2506070884616
前記位置関係通知	694.99917762024
ＲＦ信号記憶部	694.9666010379656
スペクトル特性	694.6247437006164
動態解析方法	694.2819135721846
濃度	694.226187924368
機能検査	694.0438894479856
情報算出部	693.653518065126
変換テーブル	693.4963806682225
フィルタ処理対象	692.9647599222179
前記コンピュータプログラム命令	692.754397795121
電気機械的測定値	692.6754802406628
特徴ベクトル入力	692.3853277901741
入力特徴ベクトル	692.3853277901741
場所	692.265844889086
治療プロトコル	691.1646234163481
リサイズ増量倍率	691.0525108023222
番号	690.7662412133355
S	690.5410921878582
データ伝送	690.4502534320116
細胞ブロック	690.4459743849992
微分画像	689.3988078965073
特徴領域	689.2458135069269
前記注目領域	688.4511953490015
平均色	687.3707667210185
単位	686.4765108872991
前記サンプリング部	686.2769903624562
放射線量	686.2658348325673
理	685.8921197972753
画像表示等	685.8123917777909
ｋデータ	685.6026959879655
画像メモリ	685.319981120754
前記適応グレースケール射影ベクトル	684.6698615384018
必要性	684.5406883130255
平均面積	684.0208139715442
前記肺血管	683.6455781303739
神経ネットワーク	683.3716762396422
変換手段	682.9130976443685
生理的データ	681.9050838851008
細線化手段	681.4261643778923
ＭＲＩ装置	680.8673422773073
病変部候補マスク検出処理	680.819788880206
依存関係	680.5658717259744
支援診断システム	680.4557657357641
エンコーディング傾斜パルス	680.4349855220286
撮像手段	679.897955151387
データ表現	679.7724727899393
分析システム	679.6616398386299
信号入力	679.6194154324514
データプロット	679.4409572205984
撮影部	679.4211076199717
ｂモード画像画素	678.8057929147614
位置適応画像処理	678.1693502003118
深層学習	678.0727076314416
経過観察レポート自動作成診断システム	677.8548223758982
患者症例	677.6744653174644
移動速度	677.281113963276
表示ユニット	677.1029555001389
ｙ軸	676.7623772236626
基底	676.3904198020549
血管パラメータ算出	676.3207233376027
前記グラフ表示手段	676.0867754989132
基準位置	675.9358976717723
画素データ	675.2909247927404
円形度	675.0898052738999
放射線画像情報	674.8314023112202
ＭＥＤ	674.4330952733562
前記動態解析装置	674.252675543639
前記骨表面特定部	673.7398874515782
前記生理的パラメータ信号	673.737225418517
先	673.4983296193095
診断コメント	673.3365604212723
計測対象	673.1471225020194
データ入力方法	672.3423038366246
問診情報	671.7328975758336
ｋ値データ	671.5240835889274
関	671.1601895225907
記憶デバイス	670.7183171626141
前記フィルタリング	670.0200256263016
患者識別データ	669.5638192859244
腫瘍特徴量データ	668.8101227572414
分析データ	668.635164961096
年齢	668.5170154902567
ＲＧＢ値	668.1522135207643
上記画像データ確認プログラム	668.1113177779526
初期ストリーム設定部	668.0391571283898
専門医	667.7574409918619
不揮発性メモリ装置等	667.710357313315
一般参考患者画像Ｇ２	667.2324426376256
心エコー検査	666.6567718625508
前記異例検出	666.4555527918264
主成分解析	665.5956522615637
度値	665.3011177653478
ＡＤＤ試料	664.5694401995619
極大値	664.0488857856121
動作ユニット	663.7398320386937
各種画像データ	663.4288119654004
データ分類方法	663.0284545073199
炎症定量化	662.8963760049237
分類アルゴリズム	662.6991593405419
前記推定手段	662.5926497817629
解剖学的構造分類器	661.9727991986625
制御信号	661.4181323854125
前記医用画像診断検査	661.2636323458676
ソフトウェアプログラム	660.9030704371193
組織ブロック	660.4480117766952
対象物分類器モジュール	659.6200235126853
前記画像変換ステップ	659.4641078681381
識別辞書学習	658.710472430131
セグメンテーション	658.5317000722137
臨界スコア	658.4698457813824
回転画像	657.9480310937702
前記腺管情報判定手段	657.9358722902931
医師提示層	657.9005564153655
参照スペクトル	657.3409739814497
学習済みカーネル	656.3721106940721
イベント予測用	655.526960733992
結	654.5914756548545
入力画像特性	654.0968462398123
),【要約	653.7964369875434
フィルタデータ	653.5828473550657
平均信号波形	653.4113684787865
学習プロセス	653.2987988082446
フレーム画像数	652.9350614724761
標本画像	652.7255627057651
判定基準	652.6986983604778
細線化ステップ	651.718065148101
前記範囲	651.7140208510159
前記バイオマーカー	650.2186302722494
該トランスダクティブ分類器	650.101050525106
前記ユーザーインターフェース	650.0611230213989
前記統計値	649.5443513251629
椎体病変グレードデータ	649.5033485492584
医用診断	649.1368412447719
前記搬送	648.9330030989731
共通性	648.8430698140231
検者プロフィールデータサーバー	648.7586890689248
色コード付き	648.575561859676
画面表示	648.4992322560042
分類概念	648.3869146122295
画像収集デバイス	647.4948082646172
高ｋ値	647.3765040527553
細線化画素	646.8849470504117
音波画像診断	646.8399996090484
リスク分析データ	646.8240757037161
前記テクスチャー特徴	646.4566795362279
標本ラベルｙ	645.5396868692956
音波診断方法	644.8710359299753
前記医用画像診断支援装置	644.7112016812372
差分画像データ	644.470686290228
機械学習分類	644.4650906617105
